chime_event_id,name,ra_frb,dec_frb,b_err,a_err,gal_b,gal_l,DM_YT20,DM_NE2001,theta,tags,frb_survey,DM,include,locnote,hgnote,desi_cutout,tau_NE2001_600,primary_id,secondary_id,primary_ra,primary_dec,primary_P_Ox,primary_z_phot_median,primary_z_phot_l95,primary_z_phot_u95,primary_z_spec,primary_mag,secondary_ra,secondary_dec,secondary_P_Ox,secondary_z_phot_median,secondary_z_phot_l95,secondary_z_phot_u95,secondary_z_spec,secondary_mag,primary_z_spec_source,dm_igm,extinction_mags,flux,flux_err,fluence,fluence_err
347261948,FRB20231224A,131.459857,72.912788,0.000556,0.006281,34.12752302743399,141.09011968618123,31.158658710243174,47.204,9.712284,CHIME-KKO,CHIME/FRB,682.9881592,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=131.459857&dec=72.912788&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0015254629629629633,DECaL 0,DECaL 9907741707667392,131.815916666666,72.9856388888888,0.0815928563115562,0.016759853810071945,0.0,0.03978566825389862,0.08,12.26,131.454496467833,72.902108836085,0.0422156241971255,0.39418652653694153,0.2580249607563019,0.5303480923175812,0.0,21.095041,2015ApJS..218...10V,67.25698961304084,0.14113255279651604,20.09,2.05,13.18,1.41
332593291,FRB20231101A,135.3942228,0.9417923608,0.0005555555556,0.004671102995,29.082961036970303,228.22978108417772,42.37123706467082,54.5352,6.406890419,CHIME-KKO,CHIME/FRB,412.057373,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=135.394222783017&dec=0.941792360811069&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.002039351851851852,DECaL 10995469300798737,DECaL 10995469300798669,135.395738410403,0.946509414007523,0.394543109626764,0.4476487338542938,0.1856153905391693,0.7096820771694183,-1.0,20.537485,135.393982750199,0.948071117944335,0.121196344807893,0.3591710925102234,0.18103867769241333,0.5373035073280334,-99.0,21.491709,None,399.55271766927893,0.11591698603621682,33.15,3.4,215.85,21.8
333356311,FRB20231104B,135.1051605,46.33993496,0.0005555555556,0.009992610684,41.125427856423165,173.7507356143105,29.83483603736704,43.7367,9.24239229,CHIME-KKO,CHIME/FRB,382.9424438,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=135.105160474006&dec=46.3399349607409&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0011504629629629632,DECaL 9907736617878554,DECaL 9907736617878530,135.104608208649,46.338383874632,0.39177998125776,0.48712286353111267,0.25422848761081696,0.7200172394514084,-1.0,21.94782,135.102630034668,46.3375866581711,0.221980470193441,0.3341867923736572,0.22420703619718552,0.44416654855012894,0.0,20.741379,None,436.54729278227654,0.05514897021706747,3.7,0.46,18.78,2.05
319829796,FRB20230918A,161.0507257,61.1208613,0.0005555555556,0.003226501762,49.86734778287654,146.1942401907306,30.289431267829002,36.0012,8.435019048,CHIME-KKO,CHIME/FRB,365.9587097,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=161.050725715941&dec=61.1208613044406&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0008016975308641977,DECaL 9907739976205609,DECaL 9907739976205574,161.055488870351,61.1254052896856,0.185319049562881,0.8165470361709595,0.6762577146291733,0.9568363577127457,0.06,22.522541,161.050107779667,61.1324987723283,0.000449698475517551,0.49241459369659424,0.18306368589401245,0.801765501499176,0.0,22.183275,V/147/sdss12,50.20349398009468,0.023198230800810897,88.57,8.86,58.22,5.85
338403209,FRB20231123A,82.6232485,4.475540697,0.0005555555556,0.004515251814,-15.742749926584564,199.30944205140392,33.12444524183002,89.7486,6.842796134,CHIME-KKO,CHIME/FRB,302.0675659,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=82.6232485043855&dec=4.47554069667685&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.007084104938271606,Pan-STARRS 113360826227259720,Pan-STARRS 113360826213986510,82.62263245,4.47438422,0.955909515968446,0.06860938,0.05084618563853686,0.08637257436146314,0.0729,18.2943000793457,82.62160756,4.47172376,0.0261723594285503,-1.0,-1.0,-1.0,-1.0,21.167100906372,Lick-2024B-1,61.185913610021736,0.7947853400278461,52.66,5.31,56.84,5.85
343770778,FRB20231210B,59.66792377,27.02745584,0.0005555555556,0.006292447091,-19.597527913315055,166.5130998669147,32.642539090055834,79.9395,9.162237232,CHIME-KKO,CHIME/FRB,505.8722229,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=59.6679237718216&dec=27.0274558352899&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.004873456790123457,Pan-STARRS 140420596664782839,Pan-STARRS 140420596665070581,59.66643236,27.01850256,0.653125768724082,0.46922562,0.3236425067723768,0.6148087332276232,-1.0,21.2096004486084,59.66658279,27.01666772,0.0728933168217332,-1.0,-1.0,-1.0,-1.0,22.9484004974365,None,419.7563503296004,0.613213920311336,8.89,0.94,17.29,1.86
347052803,FRB20231223A,206.9735194,16.32939662,0.0005555555556,0.005730543909,73.03988602767939,356.275746573854,16633.45823414187,22.9051,8.403755162,CHIME-KKO,CHIME/FRB,866.5740356,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=206.973519423108&dec=16.3293966204971&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0003972993827160495,DECaL 10995560482868819,DECaL 10995560482868793,206.973392228754,16.3269448268271,0.607621129823718,0.2193831503391266,0.0931444764137268,0.34562182426452637,-1.0,20.611647,206.972462538256,16.3195526879262,0.219974739476483,0.3348996639251709,0.2247237116098404,0.4450756162405014,-99.0,20.078003,None,189.72424221803615,0.058291816134504085,16.88,1.76,38.69,4.05
328879027,FRB20231019A,19.10358084,20.62749783,0.0005555555556,0.008661762164,-41.86295539195405,130.7877205961546,31.01432757114938,39.947,8.213080787,CHIME-KKO,CHIME/FRB,246.67,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=19.1035808351376&dec=20.6274978324551&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0010339506172839508,DECaL 10995585552223031,DECaL 10995585552223013,19.105584108787,20.6339941767943,0.39209722347641,0.34390124678611755,0.18950393795967102,0.4982985556125641,-1.0,20.049685,19.1045354079014,20.6326990223295,0.280999534781731,0.5000880360603333,0.043196797370910645,0.9569792747497559,-99.0,21.243286,None,303.1524845377176,0.22971827448416499,11.5,1.21,53.57,5.54
343712196,FRB20231210A,13.13263568,16.30105027,0.0005555555556,0.01379573093,-46.56988824025422,123.31329186746355,31.184139448912447,36.7235,3.105943157,CHIME-KKO,CHIME/FRB,482.4185181,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=13.1326356827094&dec=16.3010502671542&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0008603395061728396,DECaL 10995559701677763,DECaL 10995559701677772,13.1320459876606,16.2951330650017,0.509419134655032,0.6180105209350586,0.38497190177440643,0.8510491400957108,-1.0,21.857872,13.1323872528826,16.2961818032741,0.129138193769018,0.7368493676185608,0.0,1.5889986157417297,-99.0,23.605387,None,560.0406937537725,0.2050844146797172,24.34,2.47,10.97,1.23
347465543,FRB20231225A,135.6029696,33.91857165,0.0005555555556,0.0131964915,40.83676294952064,190.23227247589983,29.36254956480707,44.4973,9.869471881,CHIME-KKO,CHIME/FRB,646.5944824,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=135.602969574722&dec=33.9185716484329&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.001170524691358025,DECaL 9907733077165827,DECaL 9907733077165874,135.601624039535,33.9146817452053,0.477909496655038,0.7057695388793945,0.5594538301229477,0.8520852476358414,-1.0,22.553701,135.606216678255,33.9419751796856,0.0166216656068961,0.8296061754226685,0.5227305591106415,1.1364817917346954,0.0,22.86577,None,643.2937093722065,0.07327929594816834,14.73,1.52,25.34,2.65
347433921,FRB20231225B,54.87781005,-3.066187119,0.0005555555556,0.02069607903,-43.20755674805338,189.42894167580835,29.241703334811973,40.6501,5.871652414,CHIME-KKO,CHIME/FRB,227.6627197,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=54.8778100503218&dec=-3.06618711921366&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0009837962962962966,DECaL 10995444803964193,DECaL 10995444803964029,54.8823973073875,-3.02323402182311,0.812764921369739,0.05352035164833069,0.02869156002998352,0.07834914326667786,-1.0,15.693186,54.8758963262877,-3.07474738461775,0.062999384795272,0.21697892248630524,0.14555403590202332,0.28840380907058716,-99.0,19.241476,None,44.71104114572065,0.22704875056928994,10.37,1.45,65.59,7.32
329033047,FRB20231019B,216.531822,44.50831221,0.0005555555556,0.00422376441,64.28176771632798,81.64451161452534,33.23567568500859,30.1766,9.49540847,CHIME-KKO,CHIME/FRB,909.4377441,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=216.531822035306&dec=44.5083122088528&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0005786265432098767,DECaL 9907736167253793,DECaL 9907736167253838,216.530952669221,44.4976045175695,0.0696715906074521,0.5228720903396606,0.0,1.1847544312477112,-1.0,22.612356,216.535672928189,44.5058563351371,0.00230772817458676,0.30358392000198364,0.15479104220867157,0.4523767977952957,0.0,21.049704,None,470.16605029535816,0.07266353252568228,176.1,17.61,162.87,16.3
327479591,FRB20231014A,343.760402,54.49522031,0.0005555555556,0.005489662442,-4.613701265998765,106.47111746086321,48.03251096983706,217.1479,10.65719944,CHIME-KKO,CHIME/FRB,860.9128418,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=343.760401969779&dec=54.4952203147881&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.14737654320987656,Pan-STARRS 173383437614223218,Pan-STARRS 173423437645680413,343.76139137,54.48549972,0.0344455470819441,0.71603227,0.0,2.001964570037516,-1.0,21.8358993530273,343.76472574,54.51645576,0.00022514255496539,-1.0,-1.0,-1.0,-1.0,22.8658008575439,None,653.043488161539,1.6209962002463485,12.23,1.27,40.5,4.19
321375070,FRB20230923A,206.6141041,45.40800828,0.0005555555556,0.003837424038,68.68850643733089,95.59066148288152,31.969190301042037,28.2567,9.461044289,CHIME-KKO,CHIME/FRB,918.3339844,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=206.614104126771&dec=45.408008284816&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0005152777777777778,DECaL 9907736433134113,DECaL 9907736433134094,206.616112147546,45.4124216374,0.747104513365967,0.48148399591445923,0.3454122394323349,0.6175557523965836,0.4445,21.10032,206.614105801987,45.4073386164507,0.241218970575651,0.9635267853736877,0.6887387037277222,1.2383148670196533,0.0,23.61536,V/147/sdss12,396.6082283384873,0.04928083912626589,23.33,2.35,34.0,3.45
348537586,FRB20231230A,72.79761078,2.393975025,0.0005555555556,0.02864686397,-25.23869054921793,195.8701533747036,30.9417263927744,61.5756,6.56793619,CHIME-KKO,CHIME/FRB,131.4216309,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=72.797610777701&dec=2.39397502476019&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0026126543209876547,,,,,,,,,-1.0,,,,,,,,,,None,,,6.59,1.05,37.1,4.37
337105685,FRB20231118A,312.3918728,37.92352129,0.0005555555556,0.005724065407,-3.772790566740281,79.47293501626203,62.434803564521204,282.1691,10.07147379,CHIME-KKO,CHIME/FRB,473.1178894,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=312.391872764167&dec=37.9235212912003&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.20462962962962966,Pan-STARRS 153483123862476859,Pan-STARRS 153473123886296496,312.38638335,37.905199,0.00047658519274796,-3.0,3.0,0.0,-1.0,23.1054000854492,312.38870907,37.89651444,5.89853054431788e-07,-1.0,-1.0,-1.0,-1.0,21.4619007110595,None,,2.9760252834358303,7.29,0.77,109.12,11.03
334942484,FRB20231110A,8.897104062,15.8371929,0.0005555555556,0.006395915718,-46.86277851998855,117.3524497199263,31.570190967484884,36.2559,8.337175404,CHIME-KKO,CHIME/FRB,448.05,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=8.89710406241075&dec=15.8371929027172&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0008464506172839507,DECaL 10995556776150268,DECaL 10995556776150283,8.8969363330357,15.8372603343462,0.405298159398183,0.7451886534690857,0.6069346815347672,0.8834426254034042,-1.0,22.276035,8.89761644523843,15.8407269235119,0.402983540301527,0.32528865337371826,0.0,0.9451197385787964,-99.0,21.971838,None,680.753729201204,0.15799642808342912,7.22,0.76,81.13,8.25
341758878,FRB20231202A,65.03038787,38.63327755,0.0005555555556,0.003663746899,-8.146169561007202,161.4881106217007,36.4872671056155,142.7244,9.048617578,CHIME-KKO,CHIME/FRB,437.1286011,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=65.0303878741242&dec=38.6332775528582&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.04456018518518519,Pan-STARRS 154360650307570235,Pan-STARRS 154400650343731147,65.03060682,38.6328657,0.987769171021943,-3.0,3.0,0.0,-2.0,22.7458000183105,65.03435111,38.66706603,7.99263895676382e-19,-1.0,-1.0,-1.0,-1.0,21.9733009338378,Dusty,,3.329684048915362,31.1,3.14,33.82,3.47
329248428,FRB20231020A,76.12080603,72.07888585,0.0005555555556,0.01104741502,18.098181039035012,139.73641916524568,34.501810101631236,81.6927,11.03999986,CHIME-KKO,CHIME/FRB,267.2913818,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=76.1208060266882&dec=72.0788858507593&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.005685185185185186,Pan-STARRS 194490761194213362,Pan-STARRS 194490761238176370,76.11943698,72.07714192,0.570626577080389,-1.0,-1.0,-1.0,-1.0,19.7052001953125,76.12379118,72.07963327,0.394849277441921,-1.0,-1.0,-1.0,-1.0,19.9536991119384,None,,0.31926974357104937,7.0,0.83,18.34,2.14
328495927,FRB20231018A,113.9525084,67.61564891,0.0005555555556,0.007005632321,29.132779900516724,148.26154588691796,31.48606855873129,54.656,12.94033471,CHIME-KKO,CHIME/FRB,546.6973267,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=113.952508353952&dec=67.6156489079228&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0020833333333333337,DECaL 9907740998042963,DECaL 9907740998042991,113.944598061569,67.6041592394697,0.679542202757172,0.17390349507331848,0.12041294947266579,0.22739404067397118,-1.0,18.48679,113.951225559872,67.612363991018,0.274152718954275,0.5830086469650269,0.4298900067806244,0.7361272871494293,0.0,20.863325,None,149.1436146485769,0.10184425166349444,23.44,2.57,805.04,81.1
341477821,FRB20231201A,54.58929449,26.81767204,0.0005555555556,0.005631256977,-22.770232165518152,163.0405267920158,32.06917495802736,69.9521,0.5162121942,CHIME-KKO,CHIME/FRB,169.4328156,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=54.5892944872743&dec=26.8176720423103&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.003483796296296297,Pan-STARRS 140170545876545920,Pan-STARRS 140170545844928816,54.58760125,26.81284828,0.911080581485557,0.17583069,0.13844280749245422,0.2132185725075458,-2.0,19.4293994903564,54.58445839,26.81530353,0.00377503925133226,-1.0,-1.0,-1.0,-1.0,20.7656002044677,Pending,150.85219821135416,0.43217612471809536,35.13,3.53,10.83,1.15
331618070,FRB20231028A,249.4659895,80.08290425,0.0005555555556,0.04223472351,32.244388246791,113.14354349162068,33.91324178470584,46.6629,9.732376673,CHIME-KKO,CHIME/FRB,585.9382935,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=249.465989470138&dec=80.0829042533914&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0016126543209876547,DECaL 9907742338187413,DECaL 9907742338125893,249.487075545242,80.1093571079884,0.222858678145804,0.18030422925949097,0.09365402162075043,0.2669544368982315,-1.0,20.278467,249.39967282332,80.0138311575611,0.12568904223003,0.1769750863313675,0.08966898173093796,0.264281190931797,0.0,20.292492,None,154.82219588712513,0.13373346272766432,32.41,3.37,66.25,6.93
347419602,FRB20231225C,211.7214397,74.44913311,0.0005555555556,0.03050401175,41.688386928244675,116.26705211351445,32.07684303364197,38.5852,6.572278661,CHIME-KKO,CHIME/FRB,515.5772095,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=211.721439743154&dec=74.4491331124115&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0010216049382716051,,,,,,,,,-1.0,,,,,,,,,,None,,,22.54,2.66,81.68,9.0
317888392,FRB20230911A,49.64796886,2.667129283,0.0005555555556,0.00314629452,-43.69013150141313,178.75498429923198,29.504605568496345,41.0671,6.671559467,CHIME-KKO,CHIME/FRB,351.4012451,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=49.6479688620302&dec=2.66712928306811&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0009915123456790125,DECaL 10995479510781045,DECaL 10995479510781048,49.6482604294004,2.66788081484378,0.687366312814312,0.44360315799713135,0.2938636541366577,0.593342661857605,-1.0,21.627531,49.6486214803396,2.66912790108627,0.16537182873179,0.4695073962211609,0.09910386800765991,0.8399109244346619,-99.0,22.878695,None,395.76974646013093,0.2988788362979968,368.82,36.89,773.55,77.42
326456063,FRB20231011A,18.2411005,41.74909795,0.0005555555556,0.003193388357,-20.942985636399058,127.22869984120946,35.02813768454709,70.3502,13.73469531,CHIME-KKO,CHIME/FRB,186.4165344,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=18.2411005031846&dec=41.7490979473684&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.003979166666666667,Pan-STARRS 158090182417819186,Pan-STARRS 158120182416650397,18.24170617,41.74899511,0.991332668158406,0.07240619,0.048615343859507595,0.0961970361404924,0.0783,17.9237003326416,18.24179007,41.76653604,3.12330330952086e-08,-1.0,-1.0,-1.0,-1.0,19.2996006011962,Keck-2023B-3,65.80166799196255,0.17675262495801725,129.53,12.96,58.32,5.86
283032006,FRB20230414B,11.105806,51.813676,0.000556,0.003642,-11.043027491417847,121.82741948470998,39.704921996954006,122.8384,10.416676,CHIME-KKO,CHIME/FRB,433.8935852,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=11.105806&dec=51.813676&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.019575617283950623,Pan-STARRS 170170111139029291,Pan-STARRS 170210111174623184,11.11388558,51.81550367,0.000607639254380677,0.4101674,0.10648024273759199,0.713854557262408,-1.0,21.6888999938964,11.11747178,51.84377563,1.99450638258773e-15,-1.0,-1.0,-1.0,-1.0,20.7558994293212,None,364.5718418726688,1.2176264581643892,23.18,2.33,7.6,0.8
275629567,FRB20230311A,91.109662,55.945953,0.000556,0.004372,16.039470192097202,157.71337422755752,33.86409549579503,92.4559,9.675111,CHIME-KKO,CHIME/FRB,364.341217,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=91.109662&dec=55.945953&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.007993827160493829,DECaL 9907738929007371,DECaL 9907738929007339,91.1104487435443,55.944897871709,0.773593560666784,0.23708553612232208,0.17985361069440842,0.29431746155023575,0.1918,19.37691,91.1080551030214,55.9466668108695,0.184784774089997,0.3112274706363678,0.10802263021469116,0.5144323110580444,0.0,20.20699,Keck-2023B-3,165.04863324616528,0.40085849965011033,9.47,0.97,12.18,1.29
318361859,FRB20230913A,131.903753,87.995112,0.000556,0.003385,28.08758706434785,124.91866192437172,33.40925171206736,53.6342,-6.166066,CHIME-KKO,CHIME/FRB,251.1164246,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=131.903753&dec=87.995112&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.002158950617283951,Pan-STARRS 213571320663815844,Pan-STARRS 213571321381316040,132.05821886,87.97892732,4.31533122375392e-05,-1.0,-1.0,-1.0,-1.0,19.5368003845214,132.12999288,87.97940956,3.99980144194619e-09,-1.0,-1.0,-1.0,-1.0,20.7646007537841,None,,0.6115898537998197,336.81,33.69,92.04,9.22
281936786,FRB20230409A,148.548623,61.147849,0.000556,0.009167,44.96619794783443,151.38450714599995,30.256760337388982,39.0752,7.312842,CHIME-KKO,CHIME/FRB,408.822,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=148.548623&dec=61.147849&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0009552469135802471,DECaL 9907739974632179,DECaL 9907739974632199,148.550607605826,61.1555272075406,0.683662079543992,0.2525045871734619,0.11639493703842163,0.3886142373085022,-1.0,20.481266,148.553714438614,61.1605954127861,0.118418455160587,0.673210084438324,0.5662073791027069,0.780212789773941,0.0,20.985523,None,219.5926688906781,0.055823930331703964,28.35,2.96,72.72,7.56
282988614,FRB20230414A,304.47601,84.899695,0.000556,0.003969,25.152644751918707,117.6932396998469,35.07394542904465,58.2786,6.007379,CHIME-KKO,CHIME/FRB,501.02,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=304.47601&dec=84.899695&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.00267283950617284,Pan-STARRS 209893045145819992,Pan-STARRS 209893045942641345,304.51409972,84.91609462,0.0117625186899418,0.16091643,0.0954729881757996,0.2263598718242004,-1.0,19.4029006958007,304.59341804,84.9089663,1.1371977517831e-08,-1.0,-1.0,-1.0,-1.0,20.1347999572753,None,137.65675563010797,0.4478407490261803,73.29,7.34,11.8,1.21
313479875,FRB20230828A,22.287034,34.429645,0.000556,0.003468,-27.797989834332057,131.7171905880365,32.78476768430389,55.2383,10.180043,CHIME-KKO,CHIME/FRB,377.281,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=22.287034&dec=34.429645&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.002229166666666667,DECaL 10995659176936948,DECaL 10995659176936947,22.2880254527527,34.4443298664522,1.10578250672054e-05,-99.0,-99.0,-99.0,0.6268,21.292263,22.2874664891551,34.4464362426913,5.01681419062696e-08,-99.0,-99.0,-99.0,-99.0,21.34876,V/147/sdss12,568.3669454961254,0.1161551099100197,50.74,5.11,338.89,34.03
276387136,FRB20230314A,310.2887904,6.9556754,0.000556,0.003140776515,-20.59370621732008,52.67935153361636,55.13802889449846,75.3945,7.327115868,CHIME-KKO,CHIME/FRB,429.041,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=310.2887904&dec=6.9556754&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.005283950617283951,DECaL 10995506192847601,DECaL 10995506192847589,310.28904925263,6.95451780184281,0.615225896813071,0.4459992051124573,0.33821985125541687,0.5537785589694977,-1.0,21.418196,310.288789917227,6.95352027843421,0.382624299303864,0.40098118782043457,0.1654072403907776,0.6365551352500916,-99.0,21.78017,None,398.010060318186,0.26993612188599925,298.55,29.86,139.39,13.97
282352003,FRB20230411A,280.057377,47.495064,0.000556,0.003304,21.44183719421765,76.4609548199024,45.04462803216389,63.9698,9.456615,CHIME-KKO,CHIME/FRB,551.162,yes,,,https://www.legacysurvey.org/viewer%20dr9%20photo%20z?ra=280.057377&dec=47.495064&layer=ls-dr9&zoom=15&sga-parent&photoz-dr9&targets-dr9-main-dark&targets-dr9-main-bright&targets-dr9-main-sec-dark&targets-dr9-main-sec-bright,0.0035547839506172843,DECaL 9907736967448205,DECaL 9907736967448240,280.057468710845,47.50183323452,0.0318651050188144,0.5023656487464905,0.35226988792419434,0.6524614095687866,-1.0,22.156307,280.059355152487,47.5024987173859,0.0225568314083768,1.0240230560302734,0.4333881735801697,1.6146579384803772,0.0,23.072178,None,450.86941818193617,0.19624229684812633,45.49,4.56,16.73,1.7
